0.024192087 0.13609275 -0.15927497 0.1856968 0.4339055 -0.10187156 -0.17778455 -0.012549665 0.45020846 0.15607397 0.07004658 0.041635364 -0.32364708 0.36353773 -0.26736385 0.44663665 0.39746654 0.21578428 -0.0804765 0.20738883 0.10999817 -0.15000495 0.05526348 -0.35541973 -1.5772127e-06 -0.3685135 0.7402143 0.1742215 0.028486216 0.158212 0.6070256 0.15223345 -0.12805517 0.052514717 -0.03453532 -0.16110018 -0.032869022 -0.19027501 0.19318514 -0.13689776 -0.15900104 0.20363 0.1176431 0.25962073 0.06319512 -0.16098815 0.54220325 0.18749075 -0.016807653 -0.2109687 -0.510906 -0.04059134 0.062230285 0.23609558 -0.81540483 -0.317441 -0.032644484 0.113104515 0.12850927 0.24314295 0.06312801 0.6680371 0.17691305 0.29606467 0.44434714 -0.13190225 -0.7151586 0.383137 -0.02981238 -0.5521055 0.53271294 0.23433806 0.33698615 -0.36331666 -0.85745794 0.3552618 0.39344147 0.2702161 0.4822784 -0.4162502 -0.15572071 -0.31680536 -0.05989401 0.1428666 0.17781049 0.067577004 0.085453905 0.4842209 0.08371916 -0.2007865 -0.1806843 -0.2227333 0.4608179 -0.24971418 0.21646965 0.2520606 -0.13878407 0.025438387 -0.30450237 -0.2566262 0.08563464 0.39392424 -0.32607815 -0.2630393 0.4883706 0.030111937 0.3916234 0.45173782 -0.24148355 -0.030152146 -0.082891814 -0.28486776 0.20660473 0.24261487 0.2039358 -0.50431395 -0.25812712 -0.76254064 0.46661407 -0.14734982 0.40373814 -0.14167246 -0.012185353 0.003769407 -0.3369455 0.42345104 -0.08704332 -0.00093195704 -0.28713736 -0.062192462 0.12438596 1.0050465 0.0836809 0.36850443 -0.22269295 -0.120787434 -0.53521633 0.23217383 0.531074 -0.20921727 -0.093919806 -0.023498492 -0.37486735 0.21023892 -0.16456893 -0.28005642 0.21520844 0.62388945 0.04547369 0.40674552 -0.4622379 0.09681692 -0.20201293 -0.36576802 -0.28214368 0.22601886 -0.36062762 0.087699234 0.22502096 -0.17828734 0.2641903 -0.31386733 0.49322554 0.0052902373 0.41252196 -0.2538869 -0.31901154 0.17370978 -0.6000544 0.013533948 -0.17318843 -0.031119324 0.067505255 0.24426201 -0.35351354 -0.18436757 -0.41024795 0.56102085 0.5910752 -0.43207753 0.101350814 0.024092194 0.03937129 0.30266783 0.067529574 0.43973738 0.22569507 0.40001094 -0.5929382 -0.45255443 0.038591396 -0.2984823 0.5264975 0.38562876 -0.6452703 0.044408552 -0.10266548 0.55069613 -0.2493367 0.27673805	ANALYSIS
0.17467435 0.10500481 -0.029802136 0.05277665 0.018608399 -0.12998702 -0.32225364 -0.30724785 0.6227073 0.142401 -0.06422325 -0.0885764 -0.22882746 -0.22243725 -0.09315655 -0.030438654 0.23949793 -0.12090568 -0.14680475 0.1282488 -0.13162406 -0.13867038 -0.12851386 -0.31841293 0.02112764 -0.4404677 0.42939258 -0.2520117 -0.27958357 0.06563084 0.10941649 0.13950497 0.056063037 0.058576852 -0.08502769 -0.27518153 0.07647443 0.1534613 -0.11170965 -0.039001875 -0.27858123 0.40441978 -0.0387034 0.18564591 0.26315728 0.20610191 0.31670025 0.13799164 0.18936767 0.19029355 -0.2733247 0.17568819 0.22630733 0.37428543 -0.32685226 -0.23467216 -0.17474154 0.030522827 -0.001218734 0.14424016 0.22626153 0.31308013 -0.0352608 0.63040525 -0.21209309 -0.10753628 -0.20802987 0.10889874 -0.051360026 -0.12730037 0.2558813 0.011894064 0.13130233 -0.29000604 0.02647297 -0.04646905 0.45597908 0.07302535 0.2486075 0.03305409 -0.044945903 0.022913778 -0.08827476 -0.069423385 -0.3248797 -0.33514658 0.2223934 0.09988587 -0.08478021 -0.18483622 -0.103711545 0.05579873 0.21213649 -0.39713505 -0.2732391 -0.3486542 -0.0302903 -0.09088978 -0.115153365 -0.111454375 0.17774189 0.30706415 -0.13060895 -0.08107135 0.044406883 0.68281054 -0.05831261 0.15432897 -0.3079023 -0.07029825 -0.34928605 0.2907157 -0.13968499 0.16467121 0.15260236 -0.07071545 0.0051647536 -0.39778242 0.23168634 -0.069747955 0.031764332 0.24795942 -0.102184914 0.16443525 -0.3700681 0.34748933 -0.14108533 -0.1775767 -0.15626441 -0.25018063 0.092518754 0.3588287 0.1779176 -0.09322518 0.06890142 -0.07921654 -0.18234777 -0.07087242 -0.24038634 0.08373676 0.0269339 -0.0043631815 -0.15156363 0.18740223 0.14997871 -0.058710255 0.58787817 -0.07910565 -0.15455705 -0.09634131 -0.13743465 -0.15496266 0.094658166 -0.08042777 -0.009313067 -0.30726874 -0.0830895 -0.013302749 0.08258404 0.084443696 -0.094721965 0.14764906 0.18387471 0.1523425 -0.06706264 -0.017919423 -0.10512552 -0.18136607 -0.309318 0.16724283 0.2523444 0.053575814 -0.014395794 -0.0004755336 -0.04068659 0.017429875 -0.10825398 0.10548763 -0.0021499288 -0.10942819 0.035270855 0.1380299 0.4783491 0.5319961 0.7275701 0.0054388703 0.0495058 0.6031115 -0.57311857 -0.24661057 -0.050436985 -0.024634583 0.40810955 0.09655107 -0.25683036 0.0017367091 -0.17673825 0.15310097 0.060224544 -0.17375483	ANALYSIS
0.16965537 -0.15599343 0.18362209 0.19564319 0.11891788 -0.063243866 -0.39707458 -0.033003952 0.85296816 0.5603774 -0.063307285 -0.1221865 -0.17717496 -0.19787997 0.028303238 -0.03152652 0.04012708 0.0075419326 -0.10791634 0.16761345 -0.13975562 -0.18922815 -0.14337757 -0.48900872 -0.1301616 -0.3246266 0.8654144 -0.33817777 -0.19924045 -0.27221146 0.09669293 -0.027002351 0.10874919 0.07032842 -0.07730726 -0.38297576 -0.15036173 -0.07580712 -0.022921285 -0.015769115 -0.56834453 0.45918277 0.111318596 -0.121482216 0.4058542 0.20152617 0.5904282 0.47765443 0.015284495 0.18639125 -0.3561186 0.14642413 0.19985598 0.61446255 -0.6968425 -0.5668145 -0.34365875 0.4084292 0.08845041 0.07781526 0.17939556 0.31006104 -0.24290597 0.7167819 -0.28790757 -0.1621442 -0.24875894 0.29378435 0.16748336 -0.23401809 0.319312 -0.12185288 0.1757364 -0.508027 -0.0138918515 0.3067901 0.33845872 0.17826842 0.23982129 -0.20414747 0.07763624 -0.021066347 -0.51760453 0.102760285 -0.4086271 -0.46750024 0.32273564 0.19010755 -0.11098003 -0.06908443 0.20248033 0.0018804149 0.22738275 -0.5765716 -0.13307422 -0.50566816 -0.21863592 -0.20604984 -0.15363158 -0.1611025 0.26570278 0.3025344 -0.24764012 -0.0779758 -0.080432184 0.7453148 -0.08418104 0.31460434 -0.33847567 -0.04522827 -0.366755 0.09594414 -0.39473066 0.23334825 0.3015343 -0.13613409 0.3600695 -0.8423244 0.37800843 -0.05447149 -0.045192823 0.116429955 -0.29294077 0.25990233 -0.7137896 0.09836192 -0.27087876 0.022161506 -0.15849634 -0.34819257 0.091421336 0.3626041 0.16871639 0.16392185 0.0037460348 -0.23228115 -0.10410658 0.014146002 -0.24317354 0.07649536 -0.23946719 0.062950954 -0.20264232 0.118354596 0.21007177 -0.012600058 0.71743166 0.18600497 0.25346518 0.08526048 -0.50928015 -0.12927078 0.22758967 -0.4960119 0.0071285875 -0.49119124 -0.22405352 0.2786463 0.036084954 0.1227099 0.09199058 0.04986385 0.3075661 0.0010528077 -0.07780708 -0.184485 0.009707584 -0.49630883 -0.46118325 0.18733497 0.52087337 -0.08620066 -0.03441399 -0.14547032 -0.15693215 -0.07106814 -0.020077964 0.085254245 0.24428017 -0.15596262 0.08141891 0.17826751 0.37561738 0.3461596 0.8034572 0.229269 -0.05268424 0.5697909 -0.545545 -0.6147101 0.18070684 0.084788725 0.4703294 0.4552242 -0.18802793 0.06275986 -0.34284225 0.27702814 0.1982687 -0.05581274	ANALYSIS
-0.030035432 0.06915898 0.08901343 0.32289654 0.06417132 -0.16918771 -0.4783443 0.013787935 0.5325443 0.41425183 -0.25677818 -0.010934975 -0.2840789 -0.16335715 -0.1299617 -0.087555535 0.13609673 0.03909868 -0.11006981 0.07357853 -0.1455327 -0.1300697 0.07840228 -0.37952277 0.042141058 -0.19713616 0.5328678 -0.30098557 -0.2169595 -0.07519458 0.28919604 0.0372687 0.0415653 -0.15989563 0.073012844 -0.10676554 -0.17986839 0.0849728 -0.12425656 -0.06251918 -0.27328768 0.33684862 -0.21687137 0.10777633 0.34310356 0.23892435 0.42692727 0.35403794 -0.020153835 0.15627643 -0.21769279 0.1980706 -0.013423039 0.37402683 -0.44555807 -0.3942685 -0.31934074 0.18452662 -0.02516904 0.10309433 0.42360905 0.24101098 -0.18412365 0.5449115 -0.08082869 -0.22144382 -0.17084323 0.11968443 -0.046945047 -0.055736586 0.26120734 -0.09864934 0.07146062 -0.5150271 -0.082007244 0.17033355 0.26819947 0.13140006 0.37572205 -0.18576126 0.15855289 0.1343201 -0.29198366 -0.09679242 -0.1511213 -0.32035223 0.20893441 0.23035544 -0.19305149 -0.13889028 -0.05036081 -0.01941512 0.39865625 -0.25192103 -0.14930277 -0.31777593 -0.30934367 0.12566745 0.017005323 0.0038801 0.19906698 0.19955936 -0.26989964 0.12666321 -0.023015948 0.6159121 -0.10299647 0.14174005 -0.26069677 -0.06796419 -0.16988486 0.28021383 -0.2980513 0.24050137 0.24655522 -0.117021546 0.13377792 -0.4968346 0.38781562 0.023139697 0.12771727 0.28387228 -0.20876397 0.3000158 -0.5610951 0.31467998 -0.13503285 0.13139048 -0.29777032 -0.37270406 0.12033435 0.35805637 0.22942619 -0.030950803 0.047454987 -0.0026828714 -0.11851852 -0.16820166 -0.23455703 0.022597248 -0.31595653 0.098483175 -0.12223275 0.18393105 0.23023793 -0.019948153 0.7149968 0.0190737 0.1671495 0.13272718 -0.48313028 -0.15521874 -0.0038146642 -0.29891467 0.08523395 -0.28272367 -0.20708543 0.32901666 0.043506924 -0.19343208 -0.0019188209 -0.011607765 0.31749436 0.08165378 -0.08572702 -0.033499055 -0.10296811 -0.379249 -0.4035071 0.2974309 0.22438602 0.06925468 0.20152964 -0.09277641 -0.089034624 -0.07887276 0.015080182 -0.1989797 0.16365518 -0.112094276 -0.0057865386 0.11342529 0.09537616 0.52521235 0.79253644 -0.037577678 0.03711761 0.4070008 -0.5794997 -0.49966952 0.08025339 0.11474261 0.58824867 0.3999825 0.06150566 0.13729505 -0.25035655 0.112232156 -0.026022067 -0.19121298	ANALYSIS
-0.06404151 -0.0040939776 0.23843753 -0.00020984712 0.09123156 -0.08264966 -0.30438173 -0.053556915 0.35800272 0.13529414 -0.20289063 0.12948696 -0.123190545 0.0097452495 -0.19901748 0.06891057 0.19722709 -0.07931089 0.013273874 0.22505444 -0.02704064 0.062271614 -0.09254941 -0.49359202 0.33685982 -0.08316067 0.37040988 -0.33277225 -0.13777488 -0.21800584 -0.040842954 -0.10472908 0.03037736 -0.10410444 -0.027837723 -0.42005974 0.03332083 0.052483868 -0.08670148 -0.049323846 -0.22298482 0.20834804 0.033056866 0.16217402 0.33260074 0.13786203 0.56329274 0.47236407 0.019965872 0.30948249 -0.1615774 0.18005866 -0.03173207 0.17871991 -0.48866135 -0.42121905 -0.19047423 0.055536058 0.06883833 -0.06052624 0.3502774 0.088660434 -0.2649052 0.4517171 -0.1456507 -0.07498258 0.12587991 0.14723796 0.09747214 0.14361027 0.42650542 -0.03631714 0.3663798 -0.6917008 -0.4012135 0.27389228 0.49765375 0.08823742 0.6312354 -0.21779089 -0.1919316 0.077062525 -0.5302355 -0.13932212 -0.10457597 -0.43830204 0.020024745 0.06199835 -0.16369368 -0.2929866 -0.13985036 0.08811826 0.5271227 -0.46833366 -0.054421276 -0.04424521 -0.40147516 0.23168747 0.005696984 -0.4145874 0.2421829 0.35009587 -0.25996897 0.007452088 0.010146235 0.6993913 -0.110852 0.40831658 -0.03123042 -0.0013339793 -0.19425125 0.14562184 -0.37342802 0.40029997 0.32648087 -0.12977454 0.06254317 -0.6225953 0.46844077 -0.0049964897 0.09294464 0.050869897 0.14872178 0.37795115 -0.089054324 0.21421444 0.079646476 0.111850835 -0.45837665 -0.49130824 0.12347516 0.41244483 0.19286019 0.21944195 -0.40564314 -0.007761112 -0.16210383 -0.11534176 -0.12666886 0.5740237 -0.084679425 -0.0045074876 -0.21928473 0.105791755 0.25461358 -0.30810922 0.71028525 -0.113101974 -0.0061919205 0.0007126884 -0.4603279 -0.022252534 -0.31472403 -0.20551433 -0.31320736 -0.29647708 0.08858517 0.25218666 0.11607238 0.08633911 -0.37338942 0.31559026 0.245148 0.2431102 -0.4369657 -0.18930475 -0.3771017 -0.17669508 -0.4638205 -0.10932658 0.06521361 0.20569406 0.4229271 -0.23881316 -0.3011715 -0.08238477 -0.16302577 -0.2068473 0.1288905 -0.24744284 -0.32072335 -0.053722788 0.26534012 0.48926297 0.5513617 0.14366247 -0.23352173 0.4999122 -0.31854194 -0.50760806 -0.028504178 0.09876476 0.28910056 0.037843533 -0.26246744 0.014875072 0.16759618 0.16280395 -0.032499094 -0.2968444	ANALYSIS
-0.061864994 0.069743045 -0.0066339425 0.18212526 0.09922529 -0.10755679 -0.39762437 -0.13170838 0.65867335 0.17489444 -0.08183707 0.07584533 -0.25876456 -0.15540956 -0.18378003 0.028373977 0.2048299 -0.018499104 -0.27902538 0.23024914 -0.2121962 0.05174025 -0.19942969 -0.37050375 -0.01617786 -0.34299502 0.6160106 -0.19577028 -0.09742421 -0.17237534 0.03070585 0.039109334 0.014920553 0.029289944 0.07012522 -0.28459603 -0.037285652 0.010311473 -0.036260895 -0.09394771 -0.16746484 0.33305204 0.010127042 0.2334291 0.15896405 0.032130614 0.5052962 0.2742275 0.08166028 0.2796273 -0.2526083 0.07621047 0.016888665 0.32970837 -0.57471377 -0.50818616 -0.23380533 0.13959791 -0.04986082 0.13715054 0.16614054 0.25522363 -0.11874514 0.5193467 -0.18412457 -0.16934837 -0.026076864 0.12192523 -0.02986459 -0.17980067 0.27065384 0.01509946 0.15785368 -0.36865932 -0.16078757 0.25177613 0.47724968 0.114913546 0.26525584 -0.11084929 -0.12515163 0.11011069 -0.23860335 -0.18034215 -0.16667366 -0.41155457 0.23302801 0.20423263 -0.15045711 -0.15291955 -0.19918762 0.18352894 0.33407182 -0.4274011 -0.14699428 -0.17562751 -0.21582288 0.05996763 -0.054846454 -0.23560832 0.033154245 0.2997957 -0.14452092 -0.058110457 0.09804798 0.7073379 -0.13417307 0.1666869 -0.114410535 -0.03817537 -0.3097006 0.20426337 -0.20225134 0.30850443 0.25680372 -0.080858275 0.1651116 -0.44759893 0.321033 -0.06611157 0.081004925 0.06568865 -0.15526724 0.2457563 -0.5155856 0.26462305 -0.2265341 -0.0058123823 -0.28862727 -0.2656259 0.25317353 0.36812693 0.24999592 0.047130898 -0.038449746 -0.045852296 -0.030999973 -0.04530721 -0.31278995 0.17758931 -0.19291353 0.005043482 -0.22248422 0.25272465 0.08345085 -0.15272145 0.6714881 0.03540468 0.05724411 -0.0050519514 -0.3479151 -0.07277874 -0.028113773 -0.3012199 -0.08306719 -0.2879145 -0.046889476 0.15782584 0.14286374 -0.09891588 -0.091007374 0.10708813 0.33217442 -0.0027414216 -0.05217389 -0.09770939 -0.11565165 -0.22684968 -0.42291525 -0.010535248 0.3417377 0.060838975 0.24277867 -0.019187136 -0.14736511 -0.0821822 -0.21256231 0.097178034 0.18758613 -0.12954074 0.048604544 0.03148066 0.38863593 0.54107654 0.8267995 0.062365185 -0.1094989 0.5631454 -0.51685977 -0.22291483 0.1077296 0.07293527 0.37666616 0.07791894 -0.1557337 0.19498664 -0.24884577 0.3001009 0.026887242 -0.071191825	ANALYSIS
-0.29794464 0.15643503 0.10783134 0.36882597 0.11010054 -0.035943918 -0.33143005 0.042920392 0.391192 0.32389808 -0.31698665 0.0868666 -0.22448203 -0.2088022 -0.26048198 -0.02926052 0.29429868 0.064492404 -0.2767699 0.18199235 -0.21910982 -0.18167464 0.027827797 -0.1697539 0.13808106 -0.20590116 0.62347686 -0.33890736 -0.018965524 -0.02975083 0.07919446 -0.08394063 0.118312694 0.06558128 0.07581998 -0.08818793 0.042885885 -0.006578204 -0.10064847 -0.17340565 -0.22599986 0.13401073 -0.09297975 0.17008042 0.0563106 -0.048611388 0.36188692 0.14150934 -0.119198844 0.039611273 -0.39037776 0.02597522 0.016806291 0.4639035 -0.5391759 -0.32423466 -0.19757251 0.08358584 0.052917507 0.096693024 0.30616552 0.25025114 0.032605212 0.3180079 -0.13076663 -0.04701061 -0.026948495 0.13973205 -0.031082261 -0.004999858 0.31439146 0.03605801 0.34399116 -0.5147722 -0.4114506 0.110963486 0.35346878 0.022488888 0.31240472 -0.1054668 0.10709809 -0.06221685 -0.11070914 -0.011367699 -0.055448726 -0.33055222 0.34346455 0.3371647 -0.3553947 -0.23611245 -0.26924092 -0.17697643 0.50982565 -0.24045779 0.11216795 -0.20779543 -0.1128644 0.11081971 -0.18083937 0.07271476 0.08928099 0.32426375 -0.09274977 0.08562168 0.0532064 0.4461209 -0.06711695 0.024813037 -0.09978163 -0.07729926 -0.21195672 0.18974537 -0.21980345 0.1072923 0.18491709 -0.25373247 -0.024029475 -0.49793363 0.57806164 0.017079122 0.0052046617 0.2171412 0.020560049 0.3051405 -0.7452522 0.45073473 -0.24986297 -0.0014984505 -0.47990623 -0.21560311 0.20016716 0.31604034 0.15325826 -0.18289976 0.11679539 -0.030010879 0.14578673 -0.19261102 -0.23958066 0.096398495 -0.1920365 -0.021958329 -0.112500966 0.33987725 0.18703198 -0.040972136 0.51924646 0.052403476 0.199335 0.25684753 -0.35548028 -0.11874355 -0.26557544 -0.38695666 -0.07611926 -0.14132237 -0.14103357 0.07032959 0.22169481 -0.2547912 -0.048166633 0.15343182 0.47516647 -0.1580191 -0.122564144 -0.12999403 -0.16673397 -0.21991596 -0.31018135 0.123121426 0.18532799 -0.017410005 0.22103183 0.004346 -0.10033343 -0.043808103 -0.2956735 0.078122005 0.07740312 -0.036893435 -0.13940217 -0.000354988 0.17461687 0.73125035 0.782583 -0.07497432 0.058357306 0.41349983 -0.55283123 -0.24863197 0.17153193 -0.06556773 0.3636348 0.42310908 0.08781476 0.075487725 -0.15933645 0.27617908 0.03930201 0.025747197	ANALYSIS
0.04757765 0.13850535 -0.15389022 0.3284267 0.22216879 -0.15460622 -0.38379586 -0.16912962 0.3225281 0.15872145 -0.23963213 0.014756499 -0.12905172 -0.24692824 -0.29872796 -0.047296524 0.0017837241 0.016957775 -0.20348829 0.3209572 -0.13164434 0.0778132 -0.18464148 -0.22991502 0.049699362 -0.22601146 0.5838982 -0.120075285 -0.0677305 0.12150053 0.16280362 -0.18000133 -0.01897717 -0.10137787 0.057044555 -0.054424293 -0.0027773927 -0.09996008 0.12955686 -0.055637956 -0.102213725 0.2527036 -0.04653179 0.3025437 -0.037117954 -0.16437626 0.12011649 0.458306 -0.20643856 0.26651782 -0.50656193 0.00030497703 -0.26472452 0.21324696 -0.60419697 -0.33113098 -0.17350885 0.01350976 -0.21941288 0.1737424 0.102380976 0.43277726 0.044448316 0.3067957 -0.14073715 0.12489792 -0.043682422 0.04544907 -0.039174564 -0.095444605 0.24984229 0.013891757 0.10538667 -0.36474216 -0.26664054 0.10128602 0.35551974 0.3582998 0.22535442 -0.0779419 -0.17543279 0.049043514 -0.109043255 -0.2458076 -0.12522049 -0.3267534 0.19737926 0.22464445 -0.075170845 -0.23161788 -0.09199648 0.04887942 0.36478624 -0.29795945 -0.09387891 -0.19116458 -0.31713656 -0.08879118 -0.15113552 0.050908953 -0.09384855 0.34140018 -0.049289133 -0.284922 0.123862326 0.35923094 0.18944745 0.05463926 -0.15705861 -0.028910521 0.033969972 0.22340146 -0.37243003 0.26048085 0.063903034 -0.10814197 -0.02635783 -0.35048535 0.14237358 -0.09178592 0.17900938 0.16823009 -0.07977255 0.056387726 -0.54522324 0.24072114 -0.04565982 -0.15512972 -0.42017794 -0.066079244 0.15682109 0.35370532 0.083004735 0.05010796 -0.15928175 -0.13779742 -0.17548744 -0.0876873 -0.3598521 0.091636054 -0.24173963 -0.09964543 -0.07561807 0.30266303 0.22274947 -0.012494111 0.5988044 0.013552048 0.25567877 0.016233882 -0.16421784 -0.2918445 0.08646118 -0.30109575 0.13054343 -0.15067106 -0.23122263 0.13843885 0.30438852 -0.15457784 0.15692134 -0.04361791 0.27425107 -0.045040697 -0.12832707 -0.20439228 0.19810297 -0.32676062 -0.31139377 -0.05497183 0.17197466 0.06843317 0.22393896 0.06288738 -0.0667882 0.02401053 -0.23014498 0.04565344 0.3512634 -0.02559944 0.030900735 0.041543283 0.29172614 0.6818466 0.6125817 0.059083745 -0.09814343 0.38986164 -0.54140586 0.04318499 0.053530883 0.15125649 0.2495964 0.26749477 0.021671802 0.020069567 -0.33582702 0.20013234 -0.110638045 -0.08408739	ANALYSIS
0.10528798 -0.0978398 -0.12902592 0.12248489 0.22008131 -0.08429832 -0.32945642 -0.18274604 0.38548735 0.37529698 -0.25594375 -0.016340911 -0.15878434 -0.09735343 -0.102511495 -0.048309878 0.31666532 -0.08657556 -0.1567777 0.17252256 -0.08514553 0.14497992 -0.09384031 -0.2895554 -0.07676648 -0.14039691 0.5086138 -0.22692558 -0.028017465 0.08047038 0.18015864 0.052975196 -0.19127318 -0.01958192 -0.049927264 -0.2628674 -0.071768284 0.0726958 -0.0438246 0.11509824 -0.24392073 0.08405737 0.07856872 0.12711158 0.25970197 -0.04796684 0.35815766 0.33335993 -0.028949112 0.11321338 -0.42791867 -0.03955702 -0.12591569 0.17918041 -0.52409214 -0.2772261 -0.06725891 0.13937871 -0.15708259 0.2857297 0.30450696 0.30284542 -0.07819916 0.38801935 -0.047453683 -0.055198837 -0.071354605 -0.029420871 -0.087976374 -0.29042956 0.1665656 0.012594538 0.16258515 -0.30864984 -0.26862514 0.108289756 0.3009797 0.118525065 0.2716492 -0.06982736 0.082146816 -0.09960744 -0.14007686 0.004996967 0.055351477 -0.23214097 0.12518246 0.3280002 -0.10181302 -0.119850576 -0.20578884 0.06583434 0.3917557 -0.264036 -0.017543327 -0.18935922 -0.2518007 0.097397506 -0.17533776 0.08811528 0.22333817 0.3204997 0.0026341798 0.011040944 0.15091883 0.32537645 -0.19221832 0.064191066 -0.107859485 0.011428302 -0.259609 0.16055445 -0.26015946 0.18938224 0.06668906 -0.0394839 -0.089660935 -0.35908827 0.16745529 -0.07062824 0.148061 0.07260246 -0.100323476 0.3145114 -0.5624775 0.24734075 -0.18780181 0.07743709 -0.25070176 -0.20396765 0.24446766 0.31208414 0.20542102 0.12466697 -0.0008385827 -0.07061912 -0.1185147 -0.2201669 -0.36177692 0.07640951 -0.28122807 0.14815658 -0.047551602 0.10055009 0.33131972 -0.09982448 0.5202907 0.015515485 0.14146446 0.12711094 -0.45211178 -0.05160476 0.07372607 -0.220351 0.12012851 -0.13318866 -0.13950498 0.23463601 0.18270805 -0.2090342 -0.23353165 0.018972892 0.42511106 -0.022547219 -0.01788876 -0.13234165 -0.21387485 -0.053865246 -0.338613 0.07504107 0.108900465 0.057772804 0.16364144 -0.019530432 0.11206849 -0.008571268 -0.050440863 0.035829682 0.30401152 0.02146901 0.10760855 0.005237104 0.11324297 0.53368425 0.6010373 -0.12600924 0.038610693 0.3241155 -0.43395147 -0.11855543 0.16569182 -0.043580875 0.3775674 0.14187309 -0.073028855 0.22733852 -0.19169407 0.21310556 -0.049503334 0.10647075	ANALYSIS
0.24155103 -0.08068684 -0.02875461 -0.03806082 -0.029194187 -0.10246831 -0.35216358 -0.09112699 0.38036427 0.47340822 -0.108376265 -0.04262237 -0.061321147 0.036354918 -0.1523424 -0.068126895 0.15973328 -0.025710065 -0.024523295 0.01201882 0.052812837 -0.028537842 0.030056402 -0.13860033 0.13665041 -0.19433035 0.55832225 -0.2680649 -0.31766906 0.08111511 0.28554553 0.04950036 0.052392773 0.074745126 -0.09234771 -0.21731934 0.07790011 -0.03286662 -0.012444413 0.058695782 -0.2816854 0.23771779 0.07221399 -0.02858947 0.44372135 -0.08972801 0.31537062 0.27292967 -0.04561801 0.13423376 -0.512468 0.26709646 0.010718685 0.27943224 -0.44919705 -0.24646893 -0.063813396 0.06439287 -0.0019469523 0.20612566 0.32807776 0.2579546 -0.107988454 0.40507185 -0.3649719 -0.063257396 0.0032955455 -0.12081232 -0.02437499 -0.20253508 0.31925672 0.087499745 0.3014264 -0.3627368 -0.06322389 0.09085795 0.119570896 0.072941475 0.3046879 -0.053770743 0.10053145 -0.11756939 -0.18042172 0.12121932 -0.06838333 -0.17280532 0.15029763 0.21067455 -0.1508181 -0.14652908 0.12932062 -0.025501922 0.43080652 -0.2476411 0.03334298 -0.23393396 -0.29076663 0.15767252 0.053468265 0.03180293 0.19596761 0.37987873 -0.0250714 -0.036191132 0.117514275 0.4793097 0.1148572 0.14098053 0.06959736 0.027057562 -0.17455272 0.00817977 -0.2236022 0.2265373 0.1340863 -0.0948054 0.009965394 -0.35648313 0.23719692 -0.115866445 0.17441855 0.059266597 -0.027158247 0.15663205 -0.61656433 0.22895719 -0.2387158 0.09801457 -0.11789789 -0.29733634 0.21909896 0.34089583 0.36729372 0.0648198 -0.0013206084 -0.0043047303 -0.13873029 -0.1493554 -0.21794248 0.028245337 -0.0038038013 -0.010054101 -0.05465605 0.177466 0.14815222 0.0056295465 0.45020628 -0.037919458 0.021690357 0.17130701 -0.47386515 -0.04346058 0.06747511 -0.10642611 0.13603076 -0.18077156 -0.08914202 0.14907709 0.23501785 -0.05825651 -0.17703888 -0.17134635 0.31802082 -0.043935094 0.053837728 -0.13895985 -0.20021524 -0.034530852 -0.31082097 -0.043923996 0.100809485 0.095448345 0.068039775 -0.07329388 -0.029200476 -0.077728696 -0.015235138 -0.011949275 0.24479805 0.045895778 0.16124724 0.020170633 0.23889805 0.48936525 0.5026278 0.06096276 0.04425778 0.33427384 -0.40742967 -0.28259388 0.11514252 -0.068314746 0.331379 0.19289923 0.040912922 0.07401079 -0.24568784 -0.00060622557 0.070419826 0.1145204	ANALYSIS
